,Cities,Cloudiness,Country,Date,Humidity,Latitude,Longitude,Max Temp,Windspeed
359,yerbogachen,92.0,RU,1562447929.0,89.0,61.28,108.01,61.15,6.71
360,tura,100.0,RU,1562447826.0,93.0,64.27,100.22,50.97,3.02
361,karratha,0.0,AU,1562447815.0,78.0,-20.74,116.85,64.77,6.98
362,salta,75.0,AR,1562447899.0,66.0,-24.79,-65.41,55.4,4.7
363,nikolayevsk-na-amure,55.0,RU,1562447935.0,91.0,53.14,140.72,61.23,5.28
364,klaksvik,100.0,FO,1562447937.0,93.0,62.23,-6.59,44.6,25.28
365,yankton,75.0,US,1562447938.0,57.0,42.87,-97.4,78.8,5.82
366,charyshskoye,49.0,RU,1562447940.0,87.0,51.4,83.56,56.01,5.91
367,grand centre,,,,,,,,
368,pevek,0.0,RU,1562447941.0,75.0,69.7,170.27,47.01,25.48
369,sarangani,100.0,PH,1562447943.0,72.0,5.4,125.46,82.43,4.65
370,dhidhdhoo,100.0,MV,1562447944.0,78.0,6.88,73.1,83.91,13.29
371,maniitsoq,23.0,GL,1562447946.0,72.0,65.42,-52.9,45.62,7.16
372,boyolangu,1.0,ID,1562447947.0,95.0,-8.09,111.9,67.69,4.09
373,warqla,,,,,,,,
374,talakan,100.0,RU,1562447949.0,97.0,50.29,130.28,63.8,3.22
375,pombas,0.0,BR,1562447951.0,36.0,-15.9,-54.74,66.36,8.05
376,tutoia,20.0,BR,1562447766.0,66.0,-2.76,-42.27,87.8,11.41
377,sola,67.0,TZ,1562447954.0,56.0,-3.17,33.8,72.04,6.4
378,bilma,64.0,NE,1562447956.0,10.0,18.69,12.92,99.39,5.88
379,ahipara,33.0,NZ,1562447957.0,55.0,-35.17,173.16,56.46,8.1
380,whitianga,0.0,NZ,1562447959.0,97.0,-36.83,175.7,46.0,1.83
381,kota tinggi,75.0,MY,1562447960.0,88.0,1.73,103.9,84.2,2.24
382,iberia,26.0,PE,1562447962.0,41.0,-11.41,-69.49,74.1,5.5
383,inhambane,0.0,MZ,1562447963.0,81.0,-23.87,35.38,60.78,6.62
384,bairiki,,,,,,,,
385,taywarah,0.0,AF,1562447965.0,34.0,33.35,64.42,59.25,7.09
386,beringovskiy,39.0,RU,1562447966.0,70.0,63.05,179.32,56.06,4.36
387,muros,40.0,ES,1562447968.0,82.0,42.77,-9.06,66.0,2.24
388,mollendo,55.0,PE,1562447969.0,86.0,-17.03,-72.02,62.09,9.15
389,saint helens,90.0,US,1562447783.0,68.0,45.86,-122.81,68.0,3.36
390,ordynskoye,0.0,RU,1562447973.0,74.0,54.37,81.9,60.34,9.95
391,camacha,40.0,PT,1562447974.0,73.0,33.08,-16.33,69.8,11.41
392,nuevo progreso,40.0,US,1562447976.0,52.0,26.05,-97.95,98.6,12.75
393,shenjiamen,100.0,CN,1562447977.0,95.0,29.96,122.3,75.66,4.85
394,mnogovershinnyy,100.0,RU,1562447979.0,95.0,53.94,139.92,58.45,6.44
395,velingrad,5.0,BG,1562447980.0,68.0,42.03,23.99,71.6,4.7
396,whitehorse,75.0,CA,1562447982.0,31.0,60.72,-135.06,80.01,6.93
397,shizunai,100.0,JP,1562447983.0,96.0,42.33,142.37,57.12,1.57
398,kosice,0.0,CZ,1562447985.0,33.0,50.18,15.53,75.2,3.36
399,lompoc,1.0,US,1562447986.0,68.0,34.64,-120.46,87.01,16.11
400,majene,0.0,ID,1562447987.0,81.0,-3.54,118.97,78.65,28.41
401,sakaiminato,75.0,JP,1562447989.0,68.0,35.55,133.23,71.6,6.93
402,port hardy,75.0,CA,1562447990.0,77.0,50.7,-127.42,62.6,8.05
403,berlevag,44.0,NO,1562447992.0,88.0,70.86,29.09,44.79,22.3
404,inhumas,0.0,BR,1562447994.0,43.0,-16.36,-49.5,71.6,10.29
405,gambela,76.0,ET,1562447996.0,69.0,8.25,34.59,69.78,4.47
406,monzon,20.0,IT,1562447997.0,100.0,46.45,11.69,69.01,2.24
407,mana,0.0,NG,1562447856.0,42.0,13.03,5.27,90.94,6.8
408,shingu,100.0,JP,1562448000.0,98.0,33.72,135.99,63.66,4.12
409,honiara,75.0,SB,1562448001.0,94.0,-9.43,159.96,69.8,3.36
410,vredendal,100.0,ZA,1562448003.0,92.0,-31.68,18.49,57.12,16.24
411,tiznit,88.0,MA,1562448004.0,87.0,29.7,-9.73,67.0,14.16
412,ust-kuyga,78.0,RU,1562448006.0,56.0,70.0,135.55,60.72,5.28
413,vila franca do campo,75.0,PT,1562448007.0,77.0,37.72,-25.43,68.0,10.29
414,port shepstone,0.0,ZA,1562448009.0,19.0,-30.74,30.45,58.8,8.28
415,kaeo,0.0,NZ,1562448010.0,95.0,-35.1,173.78,42.01,2.73
416,gumusyaka,,,,,,,,
417,teplodar,0.0,UA,1562448012.0,59.0,46.51,30.33,66.2,1.07
418,cristalina,0.0,BR,1562448014.0,55.0,-16.77,-47.61,63.85,6.55
419,mahebourg,75.0,MU,1562448016.0,78.0,-20.41,57.7,73.4,9.17
420,roebourne,0.0,AU,1562448017.0,54.0,-20.77,117.15,64.48,11.81
421,fershampenuaz,0.0,RU,1562448019.0,86.0,53.52,59.82,52.1,4.03
422,ternate,20.0,PH,1562448020.0,83.0,14.29,120.72,81.0,4.07
423,natal,20.0,BR,1562448022.0,74.0,-5.81,-35.21,80.6,5.82
424,bethel,1.0,US,1562447978.0,60.0,60.79,-161.76,75.2,4.7
425,brainerd,40.0,US,1562447825.0,53.0,46.36,-94.2,80.6,4.7
426,havre-saint-pierre,90.0,CA,1562448026.0,93.0,50.23,-63.6,62.6,12.75
427,catamarca,,,,,,,,
428,hibbing,20.0,US,1562448028.0,41.0,47.43,-92.94,77.0,4.7
429,xingyi,100.0,CN,1562448029.0,98.0,24.19,102.82,61.08,3.69
430,salisbury,75.0,GB,1562448031.0,68.0,51.07,-1.8,69.8,6.93
431,manaure,75.0,CO,1562448033.0,44.0,11.78,-72.45,96.8,18.34
432,mrirt,,,,,,,,
433,panguna,71.0,PG,1562448035.0,81.0,-6.32,155.48,81.04,13.2
434,qaqortoq,40.0,GL,1562448036.0,48.0,60.72,-46.03,60.8,9.17
435,montrose,75.0,GB,1562448038.0,93.0,56.71,-2.47,57.2,8.05
436,arraial do cabo,20.0,BR,1562448039.0,52.0,-22.97,-42.02,66.2,19.46
437,caravelas,100.0,BR,1562448041.0,79.0,-17.73,-39.27,74.04,19.73
438,deputatskiy,70.0,RU,1562448042.0,73.0,69.3,139.9,52.35,5.17
439,taoudenni,0.0,ML,1562448044.0,11.0,22.68,-3.98,104.3,9.53
440,nesterovskaya,75.0,RU,1562448045.0,78.0,43.24,45.05,71.6,13.42
441,dingle,66.0,PH,1562448046.0,88.0,11.0,122.67,74.44,3.42
442,kuytun,95.0,RU,1562448048.0,91.0,54.34,101.51,53.97,3.04
443,palu,0.0,ID,1562448049.0,86.0,-0.9,119.87,73.29,3.02
444,aasiaat,56.0,GL,1562448051.0,71.0,68.71,-52.87,44.85,9.01
445,barry,75.0,GB,1562448053.0,88.0,51.4,-3.27,64.99,6.93
446,sinnamary,0.0,GF,1562447832.0,78.0,5.38,-52.96,81.06,14.45
447,guelengdeng,,,,,,,,
448,tahe,90.0,CN,1562448056.0,68.0,52.34,124.71,57.63,1.57
449,almenara,28.0,BR,1562448058.0,69.0,-16.17,-40.69,71.18,2.44
450,bukachacha,100.0,RU,1562448059.0,60.0,52.99,116.91,57.99,4.0
451,killybegs,0.0,IE,1562448061.0,72.0,54.63,-8.45,59.0,10.29
452,carutapera,9.0,BR,1562447841.0,91.0,-1.2,-46.02,77.75,8.21
453,taloqan,0.0,AF,1562448063.0,18.0,36.74,69.54,77.77,4.74
454,kahului,40.0,US,1562448065.0,52.0,20.89,-156.47,89.6,11.41
455,pangoa,100.0,PE,1562448066.0,75.0,-12.12,-73.0,67.78,0.92
456,sahbuz,75.0,AZ,1562448068.0,39.0,39.41,45.57,78.8,6.93
457,jumla,89.0,NP,1562448069.0,91.0,29.28,82.18,52.3,3.24
458,hualmay,100.0,PE,1562448071.0,88.0,-11.1,-77.61,63.06,11.21
459,anchorage,1.0,US,1562447922.0,50.0,61.22,-149.89,82.99,5.82
460,kamina,0.0,CD,1562448074.0,34.0,-8.74,25.0,65.19,3.56
461,tabuk,100.0,PH,1562448076.0,94.0,17.41,121.44,63.53,1.45
462,cerkezkoy,40.0,TR,1562448077.0,83.0,41.28,28.0,75.2,8.05
463,umzimvubu,,,,,,,,
464,bauchi,2.0,NG,1562448079.0,69.0,10.31,9.85,77.86,4.29
465,hovd,75.0,NO,1562448081.0,81.0,63.83,10.7,51.01,6.93
466,nome,40.0,US,1562448082.0,50.0,30.04,-94.42,97.0,3.36
467,mocambique,,,,,,,,
468,henties bay,0.0,NA,1562448084.0,94.0,-22.12,14.28,51.01,1.99
469,najran,5.0,SA,1562448085.0,15.0,17.54,44.22,86.0,4.7
470,yangjiang,100.0,CN,1562448087.0,95.0,21.85,111.96,76.65,1.03
471,nueva loja,75.0,EC,1562448088.0,62.0,0.08,-76.88,84.2,2.24
472,domna,98.0,RU,1562448090.0,87.0,51.9,113.16,51.8,2.24
473,sao joao da barra,0.0,BR,1562447807.0,56.0,-21.64,-41.05,69.8,16.11
474,emilio carranza,79.0,MX,1562448093.0,69.0,19.97,-96.61,82.95,4.38
475,shalakusha,8.0,RU,1562448095.0,95.0,62.23,40.26,51.36,3.69
476,falealupo,,,,,,,,
477,huron,75.0,US,1562448097.0,50.0,44.36,-98.21,80.6,5.82
478,lasa,20.0,CY,1562448098.0,88.0,34.92,32.53,78.8,5.82
479,satitoa,,,,,,,,
480,saldanha,0.0,PT,1562448100.0,63.0,41.42,-6.55,68.23,11.27
481,makakilo city,40.0,US,1562448101.0,69.0,21.35,-158.09,87.8,9.17
482,vuktyl,100.0,RU,1562448103.0,97.0,63.86,57.31,55.18,6.69
483,yulara,40.0,AU,1562448104.0,57.0,-25.24,130.99,51.8,8.05
484,khvorostyanka,100.0,RU,1562448106.0,95.0,52.62,48.95,58.24,5.48
485,sinkat,,,,,,,,
486,mutsamudu,,,,,,,,
487,balclutha,0.0,NZ,1562448108.0,60.0,-46.24,169.74,41.0,4.0
488,broome,95.0,GB,1562448110.0,82.0,52.47,1.45,59.0,2.24
489,fernie,75.0,CA,1562448111.0,40.0,49.5,-115.06,73.4,9.17
490,derby,20.0,GB,1562448112.0,87.0,52.92,-1.48,61.0,8.05
491,bargarh,100.0,IN,1562448132.0,84.0,21.33,83.61,77.61,12.35
492,margate,84.0,AU,1562448134.0,87.0,-43.03,147.26,42.8,6.93
493,ixtapa,40.0,MX,1562448136.0,55.0,20.71,-105.21,89.01,13.87
494,tevaitoa,0.0,PF,1562448137.0,79.0,-16.78,-151.5,77.84,17.31
495,lar gerd,,,,,,,,
496,jalu,0.0,LY,1562448139.0,42.0,29.03,21.55,81.71,14.7
497,flinders,35.0,AU,1562448140.0,100.0,-34.58,150.85,55.99,3.36
498,natalinsk,,,,,,,,
499,cartagena del chaira,2.0,CO,1562448142.0,93.0,1.33,-74.84,78.02,2.55
500,amalapuram,100.0,IN,1562448144.0,76.0,16.58,82.0,81.76,6.82
501,gurskoye,,,,,,,,
502,samalaeulu,,,,,,,,
503,lowestoft,69.0,GB,1562448146.0,82.0,52.48,1.75,57.99,2.24
504,candolim,75.0,IN,1562448148.0,79.0,15.52,73.76,84.2,17.22
505,mergui,,,,,,,,
506,ewa beach,75.0,US,1562448142.0,83.0,21.32,-158.01,87.8,9.17
507,tagcatong,85.0,PH,1562448152.0,78.0,9.0,125.26,80.27,1.7
508,redhakhol,,,,,,,,
509,milyutinskaya,56.0,RU,1562448154.0,87.0,48.63,41.67,58.45,5.19
510,byron bay,90.0,AU,1562448156.0,100.0,-28.65,153.62,59.0,2.62
511,yerofey pavlovich,5.0,RU,1562448157.0,67.0,53.97,121.97,58.18,2.39
512,fukumitsu,75.0,JP,1562448158.0,94.0,36.55,136.87,73.0,5.82
513,behshahr,75.0,IR,1562448160.0,83.0,36.69,53.54,75.2,4.7
514,los llanos de aridane,75.0,ES,1562448083.0,78.0,28.66,-17.92,71.6,13.87
515,chumikan,36.0,RU,1562448163.0,76.0,54.72,135.31,62.16,6.55
516,caracollo,33.0,PE,1562448165.0,22.0,-14.92,-70.66,52.75,6.38
517,yinchuan,85.0,CN,1562448166.0,20.0,38.48,106.21,66.09,4.7
518,okhotsk,100.0,RU,1562448168.0,79.0,59.36,143.24,49.4,3.0
519,caledon,75.0,CA,1562448169.0,52.0,43.88,-79.86,87.8,20.8
520,mukhen,94.0,RU,1562448171.0,97.0,48.19,136.14,67.85,3.98
521,kalga,100.0,RU,1562448172.0,96.0,50.92,118.9,51.79,3.13
522,morondava,0.0,MG,1562448174.0,81.0,-20.3,44.28,74.06,16.98
523,buxton,40.0,AU,1562448175.0,100.0,-25.19,152.54,62.01,6.93
524,mountain home,1.0,US,1562447968.0,23.0,43.13,-115.69,90.0,5.82
525,hanzhong,9.0,CN,1562448178.0,73.0,33.08,107.03,64.77,1.81
526,omboue,0.0,GA,1562448179.0,90.0,-1.57,9.26,72.78,13.78
527,basoko,74.0,CD,1562448181.0,94.0,1.23,23.61,71.54,2.15
528,lata,100.0,IN,1562448183.0,84.0,30.78,78.62,46.52,2.04
529,quelimane,0.0,MZ,1562448184.0,88.0,-17.88,36.89,68.0,2.24
530,urubicha,48.0,BO,1562448186.0,36.0,-15.63,-63.08,66.52,6.2
531,angatuba,0.0,BR,1562448187.0,68.0,-23.49,-48.41,47.71,3.44
532,leo,59.0,BF,1562448189.0,62.0,11.1,-2.1,82.0,6.42
533,toguchin,11.0,RU,1562448190.0,87.0,55.24,84.4,60.87,9.73
534,puerto escondido,75.0,MX,1562448192.0,62.0,15.86,-97.07,86.0,9.13
535,port blair,97.0,IN,1562447927.0,82.0,11.67,92.75,83.37,18.68
536,zavallya,0.0,UA,1562448195.0,80.0,48.21,30.02,60.38,5.39
537,mafinga,,,,,,,,
538,kargasok,76.0,RU,1562448196.0,78.0,59.06,80.87,57.39,2.98
539,brae,100.0,GB,1562447999.0,81.0,60.4,-1.35,48.2,9.17
540,kavaratti,100.0,IN,1562448199.0,78.0,10.57,72.64,84.25,20.22
541,gat,19.0,SN,1562448201.0,78.0,14.69,-16.54,78.8,8.05
542,rjukan,49.0,NO,1562448202.0,85.0,59.88,8.59,51.01,7.0
543,luderitz,0.0,NA,1562448204.0,93.0,-26.65,15.16,53.6,17.22
544,ballina,0.0,IE,1562448206.0,72.0,54.11,-9.15,59.0,10.29
545,ponta delgada,40.0,PT,1562448207.0,77.0,37.73,-25.67,68.0,9.17
546,paris,0.0,FR,1562448165.0,35.0,48.86,2.35,75.0,6.93
547,roald,40.0,NO,1562448210.0,81.0,62.58,6.12,53.6,17.22
548,tunxi,,,,,,,,
549,payo,29.0,ID,1562448212.0,96.0,-3.75,103.64,65.38,3.31
550,eureka,1.0,US,1562447978.0,72.0,40.8,-124.16,66.2,19.46
551,aklavik,75.0,CA,1562448215.0,66.0,68.22,-135.01,57.2,18.34
552,yamada,75.0,JP,1562448216.0,94.0,36.58,137.08,73.0,5.82
553,voh,31.0,NC,1562448218.0,84.0,-20.95,164.69,70.05,15.55
554,montepuez,57.0,MZ,1562448219.0,70.0,-13.13,39.0,68.95,3.51
555,coihaique,0.0,CL,1562448221.0,87.0,-45.58,-72.07,48.2,2.37
556,antofagasta,0.0,CL,1562448173.0,72.0,-23.65,-70.4,59.0,13.87
557,jales,0.0,BR,1562448082.0,46.0,-20.27,-50.55,52.6,5.99
558,guadalupe victoria,75.0,MX,1562448225.0,58.0,21.68,-105.33,86.0,3.36
559,yabrud,0.0,SY,1562448227.0,44.0,33.97,36.66,77.0,11.41
560,le mars,40.0,US,1562448184.0,54.0,42.79,-96.17,82.99,9.17
561,boddam,90.0,GB,1562448230.0,87.0,57.47,-1.78,50.0,6.93
562,miri,2.0,NG,1562448231.0,69.0,10.31,9.75,77.86,4.29
563,catuday,100.0,PH,1562448233.0,73.0,16.29,119.81,84.73,14.67
564,anadyr,20.0,RU,1562448234.0,81.0,64.73,177.51,53.01,20.13
565,santa rosalia,0.0,IT,1562448236.0,65.0,38.07,13.27,82.99,3.36
566,zhanaozen,100.0,KZ,1562448237.0,37.0,43.35,52.85,79.3,17.56
567,serenje,0.0,ZM,1562448239.0,60.0,-13.23,30.22,53.7,5.82
568,chara,0.0,GR,1562448240.0,57.0,39.42,22.43,82.99,5.82
569,faya,0.0,SA,1562448242.0,88.0,18.39,42.45,73.4,4.7
570,fredericton,75.0,CA,1562448244.0,94.0,45.97,-66.65,71.6,5.82
571,sioux lookout,90.0,CA,1562448245.0,63.0,50.1,-91.92,64.4,4.7
572,komsomolskiy,0.0,RU,1562448247.0,62.0,67.55,63.78,49.92,17.56
573,festus,40.0,US,1562448248.0,66.0,38.22,-90.4,91.99,11.41
574,algeciras,79.0,ES,1562448250.0,56.0,36.13,-5.45,77.0,21.92
575,weston,75.0,US,1562448251.0,74.0,41.2,-73.38,84.0,3.36
576,west wendover,1.0,US,1562448253.0,16.0,40.74,-114.07,87.8,9.17
577,otjiwarongo,0.0,NA,1562448254.0,14.0,-20.46,16.65,60.8,2.24
578,arkadelphia,20.0,US,1562448256.0,88.0,34.12,-93.05,91.4,8.05
579,boromo,57.0,BF,1562448257.0,44.0,11.74,-2.93,89.07,8.97
580,skjervoy,78.0,NO,1562448053.0,93.0,70.03,20.97,47.62,5.95
581,kazalinsk,,,,,,,,
582,safaqis,,,,,,,,
583,vao,66.0,EE,1562448261.0,95.0,59.1,26.19,50.28,7.36
584,bireun,15.0,ID,1562448263.0,92.0,5.2,96.7,65.78,3.22
585,miyang,98.0,CN,1562448265.0,96.0,24.4,103.44,62.27,3.58
586,svecha,100.0,RU,1562448266.0,95.0,58.28,47.52,53.74,0.98
587,kuzhithurai,75.0,IN,1562448268.0,83.0,8.32,77.18,82.4,4.7
588,beyneu,100.0,KZ,1562448269.0,15.0,45.32,55.19,84.68,15.59
589,cururupu,10.0,BR,1562448271.0,84.0,-1.82,-44.87,78.25,3.76
590,juneau,40.0,US,1562448024.0,56.0,58.3,-134.42,78.8,5.82
591,maceio,0.0,BR,1562448264.0,78.0,-9.67,-35.74,77.0,8.05
592,nioro,100.0,GM,1562448275.0,61.0,13.79,-15.05,84.34,16.31
593,katherine,0.0,AU,1562448276.0,67.0,-14.47,132.26,57.2,8.05
594,cravo norte,53.0,CO,1562448278.0,81.0,6.3,-70.2,79.91,6.8
595,pokhara,98.0,NP,1562448279.0,83.0,28.21,83.99,54.89,2.17
596,madona,0.0,LV,1562448281.0,91.0,56.85,26.22,46.48,4.14
597,praya,20.0,ID,1562448282.0,100.0,-8.71,116.27,66.2,1.12
598,tambovka,78.0,RU,1562448284.0,47.0,47.32,47.38,74.64,9.51
599,odesskoye,40.0,RU,1562448286.0,90.0,54.21,72.97,57.25,17.67
600,palabuhanratu,,,,,,,,
601,hami,67.0,CN,1562448288.0,54.0,42.84,93.51,69.99,4.79
602,upata,36.0,VE,1562448289.0,68.0,8.02,-62.41,87.01,3.0
603,kralendijk,40.0,BQ,1562448291.0,70.0,12.15,-68.27,84.2,21.92
604,at-bashi,1.0,KG,1562448292.0,80.0,41.17,75.81,51.6,4.97
605,xixiang,40.0,CN,1562448294.0,74.0,22.58,113.87,86.0,17.22
606,marsaxlokk,0.0,MT,1562448295.0,83.0,35.84,14.54,79.0,5.82
607,havelock,40.0,US,1562448297.0,62.0,34.88,-76.9,90.0,14.99
608,saint-denis,0.0,FR,1562448298.0,35.0,48.94,2.36,75.0,6.93
609,yumen,100.0,CN,1562448300.0,52.0,40.29,97.04,63.04,8.46
610,ndele,,,,,,,,
611,nevers,48.0,FR,1562448301.0,60.0,46.99,3.16,78.01,18.34
612,sorvag,,,,,,,,
613,biu,0.0,NG,1562448304.0,66.0,10.61,12.19,78.87,3.62
614,nouadhibou,8.0,MR,1562448306.0,77.0,20.93,-17.03,69.8,23.04
615,padang,48.0,ID,1562448307.0,77.0,-0.92,100.36,81.24,4.5
616,winnemucca,1.0,US,1562448308.0,12.0,40.97,-117.74,91.4,8.05
617,guanica,90.0,PR,1562448310.0,78.0,17.97,-66.91,84.99,10.29
618,kifri,0.0,IQ,1562448311.0,16.0,34.69,44.96,90.39,9.62
